event_id,period,buys,sells,sentiment
0001193125-24-197827,3,0,0,-0.133333328888889
0001193125-24-197827,4,0,0,-0.133333328888889
0001193125-24-197827,5,0,0,-0.133333328888889
0001193125-24-197827,6,0,0,-0.133333328888889
0001193125-24-197827,7,0,0,-0.133333328888889
0001193125-24-197827,8,0,0,-0.133333328888889
0001193125-24-198362,-8,0,0,-0.8999999550000022
0001193125-24-198362,-7,0,0,-0.8999999550000022
0001193125-24-198362,-6,0,0,-0.8999999550000022
0001193125-24-198362,-5,0,0,-0.8999999550000022
0001193125-24-198362,-4,0,0,-0.8999999550000022
0001193125-24-198362,-3,0,0,-0.8999999550000022
0001193125-24-198362,-2,0,0,-0.8999999550000022
0001193125-24-198362,-1,0,0,-0.8999999550000022
0001193125-24-198362,0,0,0,-0.8999999550000022
0001193125-24-198362,1,0,0,-0.8999999550000022
0001193125-24-198362,2,0,0,-0.8999999550000022
0001193125-24-198362,3,0,0,-0.8999999550000022
0001193125-24-198362,4,0,0,-0.8999999550000022
0001193125-24-198362,5,0,0,-0.8999999550000022
0001193125-24-198362,6,0,0,-0.8999999550000022
0001193125-24-198362,7,0,0,-0.8999999550000022
0001193125-24-198362,8,0,0,-0.8999999550000022
0001193125-24-198455,-8,0,0,-0.16911242575532948
0001193125-24-198455,-7,0,0,-0.16911242575532948
0001193125-24-198455,-6,0,0,-0.16911242575532948
0001193125-24-198455,-5,0,0,-0.16911242575532948
0001193125-24-198455,-4,0,0,-0.16911242575532948
0001193125-24-198455,-3,0,0,-0.16911242575532948
0001193125-24-198455,-2,0,0,-0.16911242575532948
0001193125-24-198455,-1,0,0,-0.16911242575532948
0001193125-24-198455,0,0,0,-0.16911242575532948
0001193125-24-198455,1,0,0,-0.16911242575532948
0001193125-24-198455,2,0,0,-0.16911242575532948
0001193125-24-198455,3,0,0,-0.16911242575532948
0001193125-24-198455,4,0,0,-0.16911242575532948
0001193125-24-198455,5,0,0,-0.16911242575532948
0001193125-24-198455,6,0,0,-0.16911242575532948
0001193125-24-198455,7,0,0,-0.16911242575532948
0001193125-24-198455,8,0,0,-0.16911242575532948
0001193125-24-198729,-8,0,0,-0.7204300997803216
0001193125-24-198729,-7,0,0,-0.7204300997803216
0001193125-24-198729,-6,0,0,-0.7204300997803216
0001193125-24-198729,-5,0,0,-0.7204300997803216
0001193125-24-198729,-4,0,0,-0.7204300997803216
0001193125-24-198729,-3,0,0,-0.7204300997803216
0001193125-24-198729,-2,0,0,-0.7204300997803216
0001193125-24-198729,-1,0,0,-0.7204300997803216
0001193125-24-198729,0,0,0,-0.7204300997803216
0001193125-24-198729,1,0,0,-0.7204300997803216
0001193125-24-198729,2,0,0,-0.7204300997803216
0001193125-24-198729,3,0,0,-0.7204300997803216
0001193125-24-198729,4,0,0,-0.7204300997803216
0001193125-24-198729,5,0,0,-0.7204300997803216
0001193125-24-198729,6,0,0,-0.7204300997803216
0001193125-24-198729,7,0,0,-0.7204300997803216
0001193125-24-198729,8,0,0,-0.7204300997803216
0001193125-24-198928,-8,0,0,0.1111111049382719
0001193125-24-198928,-7,0,0,0.1111111049382719
0001193125-24-198928,-6,0,0,0.1111111049382719
0001193125-24-198928,-5,0,0,0.1111111049382719
0001193125-24-198928,-4,0,0,0.1111111049382719
0001193125-24-198928,-3,0,0,0.1111111049382719
0001193125-24-198928,-2,0,0,0.1111111049382719
0001193125-24-198928,-1,0,0,0.1111111049382719
0001193125-24-198928,0,0,0,0.1111111049382719
0001193125-24-198928,1,0,0,0.1111111049382719
0001193125-24-198928,2,0,0,0.1111111049382719
0001193125-24-198928,3,0,0,0.1111111049382719
0001193125-24-198928,4,0,0,0.1111111049382719
0001193125-24-198928,5,0,0,0.1111111049382719
0001193125-24-198928,6,0,0,0.1111111049382719
0001193125-24-198928,7,0,0,0.1111111049382719
0001193125-24-198928,8,0,0,0.1111111049382719
0001193125-24-198997,-8,0,0,0.02416795642961095
0001193125-24-198997,-7,0,0,0.02416795642961095
0001193125-24-198997,-6,0,0,0.02416795642961095
0001193125-24-198997,-5,0,0,0.02416795642961095
0001193125-24-198997,-4,0,0,0.02416795642961095
0001193125-24-198997,-3,0,0,0.02416795642961095
0001193125-24-198997,-2,0,0,0.02416795642961095
0001193125-24-198997,-1,0,0,0.02416795642961095
0001193125-24-198997,0,0,0,0.02416795642961095
0001193125-24-198997,1,0,0,0.02416795642961095
0001193125-24-198997,2,0,0,0.02416795642961095
0001193125-24-198997,3,0,0,0.02416795642961095
0001193125-24-198997,4,0,0,0.02416795642961095
0001193125-24-198997,5,0,0,0.02416795642961095
0001193125-24-198997,6,0,0,0.02416795642961095
0001193125-24-198997,7,0,0,0.02416795642961095
0001193125-24-198997,8,0,0,0.02416795642961095
0001193125-24-199430,-8,5,0,-0.1510203871220365
0001193125-24-199430,-7,0,5,-0.1510203871220365
0001193125-24-199430,-6,0,0,-0.1510203871220365
0001193125-24-199430,-5,0,0,-0.1510203871220365
0001193125-24-199430,-4,0,0,-0.1510203871220365
0001193125-24-199430,-3,0,0,-0.1510203871220365
0001193125-24-199430,-2,0,0,-0.1510203871220365
0001193125-24-199430,-1,0,0,-0.1510203871220365
0001193125-24-199430,0,0,0,-0.1510203871220365
0001193125-24-199430,1,1,0,-0.1510203871220365
0001193125-24-199430,2,0,0,-0.1510203871220365
0001193125-24-199430,3,0,0,-0.1510203871220365
0001193125-24-199430,4,5,5,-0.1510203871220365
0001193125-24-199430,5,0,0,-0.1510203871220365
0001193125-24-199430,6,0,0,-0.1510203871220365
0001193125-24-199430,7,0,0,-0.1510203871220365
0001193125-24-199430,8,0,0,-0.1510203871220365
0001193125-24-201069,-8,0,0,-0.32272453916108973
0001193125-24-201069,-7,0,0,-0.32272453916108973
0001193125-24-201069,-6,0,0,-0.32272453916108973
0001193125-24-201069,-5,0,0,-0.32272453916108973
0001193125-24-201069,-4,0,0,-0.32272453916108973
0001193125-24-201069,-3,0,0,-0.32272453916108973
0001193125-24-201069,-2,0,0,-0.32272453916108973
0001193125-24-201069,-1,0,0,-0.32272453916108973
0001193125-24-201069,0,0,0,-0.32272453916108973
0001193125-24-201069,1,0,0,-0.32272453916108973
0001193125-24-201069,2,0,0,-0.32272453916108973
0001193125-24-201069,3,0,0,-0.32272453916108973
0001193125-24-201069,4,0,0,-0.32272453916108973
0001193125-24-201069,5,0,0,-0.32272453916108973
0001193125-24-201069,6,0,0,-0.32272453916108973
0001193125-24-201069,7,0,0,-0.32272453916108973
0001193125-24-201069,8,0,0,-0.32272453916108973
0001193125-24-201295,-8,0,0,-0.4054877963007719
0001193125-24-201295,-7,0,0,-0.4054877963007719
0001193125-24-201295,-6,0,0,-0.4054877963007719
0001193125-24-201295,-5,0,0,-0.4054877963007719
0001193125-24-201295,-4,0,0,-0.4054877963007719
0001193125-24-201295,-3,0,0,-0.4054877963007719
0001193125-24-201295,-2,0,0,-0.4054877963007719
0001193125-24-201295,-1,0,0,-0.4054877963007719
0001193125-24-201295,0,0,0,-0.4054877963007719
0001193125-24-201295,1,0,0,-0.4054877963007719
0001193125-24-201295,2,0,0,-0.4054877963007719
0001193125-24-201295,3,0,0,-0.4054877963007719
0001193125-24-201295,4,0,0,-0.4054877963007719
0001193125-24-201295,5,0,0,-0.4054877963007719
0001193125-24-201295,6,0,0,-0.4054877963007719
0001193125-24-201295,7,0,0,-0.4054877963007719
0001193125-24-201295,8,0,0,-0.4054877963007719
0001193125-24-203720,-8,0,0,0.06410252925707538
0001193125-24-203720,-7,0,0,0.06410252925707538
0001193125-24-203720,-6,0,0,0.06410252925707538
0001193125-24-203720,-5,0,0,0.06410252925707538
0001193125-24-203720,-4,0,0,0.06410252925707538
0001193125-24-203720,-3,0,0,0.06410252925707538
0001193125-24-203720,-2,0,0,0.06410252925707538
0001193125-24-203720,-1,0,0,0.06410252925707538
0001193125-24-203720,0,0,0,0.06410252925707538
0001193125-24-203720,1,0,0,0.06410252925707538
0001193125-24-203720,2,0,0,0.06410252925707538
0001193125-24-203720,3,0,0,0.06410252925707538
0001193125-24-203720,4,0,0,0.06410252925707538
0001193125-24-203720,5,0,0,0.06410252925707538
0001193125-24-203720,6,0,0,0.06410252925707538
0001193125-24-203720,7,0,0,0.06410252925707538
0001193125-24-203720,8,0,0,0.06410252925707538
0001193125-24-203724,-8,0,0,-0.08333336805554231
0001193125-24-203724,-7,0,0,-0.08333336805554231
0001193125-24-203724,-6,0,0,-0.08333336805554231
0001193125-24-203724,-5,0,0,-0.08333336805554231
0001193125-24-203724,-4,0,0,-0.08333336805554231
0001193125-24-203724,-3,0,0,-0.08333336805554231
0001193125-24-203724,-2,0,0,-0.08333336805554231
0001193125-24-203724,-1,0,0,-0.08333336805554231
0001193125-24-203724,0,0,0,-0.08333336805554231
0001193125-24-203724,1,0,0,-0.08333336805554231
0001193125-24-203724,2,0,0,-0.08333336805554231
0001193125-24-203724,3,0,0,-0.08333336805554231
0001193125-24-203724,4,0,0,-0.08333336805554231
0001193125-24-203724,5,0,0,-0.08333336805554231
0001193125-24-203724,6,0,0,-0.08333336805554231
0001193125-24-203724,7,0,0,-0.08333336805554231
0001193125-24-203724,8,0,0,-0.08333336805554231
0001193125-24-203726,-8,0,0,-0.22222223456788756
0001193125-24-203726,-7,0,0,-0.22222223456788756
0001193125-24-203726,-6,0,0,-0.22222223456788756
0001193125-24-203726,-5,0,0,-0.22222223456788756
0001193125-24-203726,-4,0,0,-0.22222223456788756
0001193125-24-203726,-3,0,0,-0.22222223456788756
0001193125-24-203726,-2,0,0,-0.22222223456788756
0001193125-24-203726,-1,0,0,-0.22222223456788756
0001193125-24-203726,0,0,0,-0.22222223456788756
0001193125-24-203726,1,0,0,-0.22222223456788756
0001193125-24-203726,2,0,0,-0.22222223456788756
0001193125-24-203726,3,0,0,-0.22222223456788756
0001193125-24-203726,4,0,0,-0.22222223456788756
0001193125-24-203726,5,0,0,-0.22222223456788756
0001193125-24-203726,6,0,0,-0.22222223456788756
0001193125-24-203726,7,0,0,-0.22222223456788756
0001193125-24-203726,8,0,0,-0.22222223456788756
0001193125-24-203729,-8,0,0,-0.22222223456788756
0001193125-24-203729,-7,0,0,-0.22222223456788756
0001193125-24-203729,-6,0,0,-0.22222223456788756
0001193125-24-203729,-5,0,0,-0.22222223456788756
0001193125-24-203729,-4,0,0,-0.22222223456788756
0001193125-24-203729,-3,0,0,-0.22222223456788756
0001193125-24-203729,-2,0,0,-0.22222223456788756
0001193125-24-203729,-1,0,0,-0.22222223456788756
0001193125-24-203729,0,0,0,-0.22222223456788756
0001193125-24-203729,1,0,0,-0.22222223456788756
0001193125-24-203729,2,0,0,-0.22222223456788756
0001193125-24-203729,3,0,0,-0.22222223456788756
0001193125-24-203729,4,0,0,-0.22222223456788756
0001193125-24-203729,5,0,0,-0.22222223456788756
0001193125-24-203729,6,0,0,-0.22222223456788756
0001193125-24-203729,7,0,0,-0.22222223456788756
0001193125-24-203729,8,0,0,-0.22222223456788756
0001193125-24-203732,-8,0,0,-0.22222223456788756
0001193125-24-203732,-7,0,0,-0.22222223456788756
0001193125-24-203732,-6,0,0,-0.22222223456788756
0001193125-24-203732,-5,0,0,-0.22222223456788756
0001193125-24-203732,-4,0,0,-0.22222223456788756
0001193125-24-203732,-3,0,0,-0.22222223456788756
0001193125-24-203732,-2,0,0,-0.22222223456788756
0001193125-24-203732,-1,0,0,-0.22222223456788756
0001193125-24-203732,0,0,0,-0.22222223456788756
0001193125-24-203732,1,0,0,-0.22222223456788756
0001193125-24-203732,2,0,0,-0.22222223456788756
0001193125-24-203732,3,0,0,-0.22222223456788756
0001193125-24-203732,4,0,0,-0.22222223456788756
0001193125-24-203732,5,0,0,-0.22222223456788756
0001193125-24-203732,6,0,0,-0.22222223456788756
0001193125-24-203732,7,0,0,-0.22222223456788756
0001193125-24-203732,8,0,0,-0.22222223456788756
0001193125-24-207779,-8,0,1,-0.19791663856337263
0001193125-24-207779,-7,0,0,-0.19791663856337263
0001193125-24-207779,-6,0,0,-0.19791663856337263
0001193125-24-207779,-5,0,0,-0.19791663856337263
0001193125-24-207779,-4,0,0,-0.19791663856337263
0001193125-24-207779,-3,0,0,-0.19791663856337263
0001193125-24-207779,-2,0,0,-0.19791663856337263
0001193125-24-207779,-1,0,0,-0.19791663856337263
0001193125-24-207779,0,6,0,-0.19791663856337263
0001193125-24-207779,1,2,0,-0.19791663856337263
0001193125-24-207779,2,0,1,-0.19791663856337263
0001193125-24-207779,3,0,6,-0.19791663856337263
0001193125-24-207779,4,0,2,-0.19791663856337263
0001193125-24-207779,5,0,2,-0.19791663856337263
0001193125-24-207779,6,0,0,-0.19791663856337263
0001193125-24-207779,7,0,0,-0.19791663856337263
0001193125-24-207779,8,0,0,-0.19791663856337263
0001193125-24-207979,-8,0,0,-0.19999977000012364
0001193125-24-207979,-7,0,0,-0.19999977000012364
0001193125-24-207979,-6,0,0,-0.19999977000012364
0001193125-24-207979,-5,0,0,-0.19999977000012364
0001193125-24-207979,-4,0,0,-0.19999977000012364
0001193125-24-207979,-3,0,0,-0.19999977000012364
0001193125-24-207979,-2,0,0,-0.19999977000012364
0001193125-24-207979,-1,0,0,-0.19999977000012364
0001193125-24-207979,0,0,0,-0.19999977000012364
0001193125-24-207979,1,0,0,-0.19999977000012364
0001193125-24-207979,2,0,0,-0.19999977000012364
0001193125-24-207979,3,0,0,-0.19999977000012364
0001193125-24-207979,4,0,0,-0.19999977000012364
0001193125-24-207979,5,0,0,-0.19999977000012364
0001193125-24-207979,6,0,0,-0.19999977000012364
0001193125-24-207979,7,0,0,-0.19999977000012364
0001193125-24-207979,8,0,0,-0.19999977000012364
0001193125-24-211710,-8,0,0,-0.4166665972222381
0001193125-24-211710,-7,0,0,-0.4166665972222381
0001193125-24-211710,-6,0,0,-0.4166665972222381
0001193125-24-211710,-5,0,0,-0.4166665972222381
0001193125-24-211710,-4,0,0,-0.4166665972222381
0001193125-24-211710,-3,0,0,-0.4166665972222381
0001193125-24-211710,-2,0,0,-0.4166665972222381
0001193125-24-211710,-1,0,0,-0.4166665972222381
0001193125-24-211710,0,0,0,-0.4166665972222381
0001193125-24-211710,1,0,0,-0.4166665972222381
0001193125-24-211710,2,0,0,-0.4166665972222381
0001193125-24-211710,3,0,0,-0.4166665972222381
0001193125-24-211710,4,0,0,-0.4166665972222381
0001193125-24-211710,5,0,0,-0.4166665972222381
0001193125-24-211710,6,0,0,-0.4166665972222381
0001193125-24-211710,7,0,0,-0.4166665972222381
0001193125-24-211710,8,0,0,-0.4166665972222381
0001193125-24-215793,-8,0,0,-0.4023809483659298
0001193125-24-215793,-7,0,0,-0.4023809483659298
0001193125-24-215793,-6,0,0,-0.4023809483659298
0001193125-24-215793,-5,0,0,-0.4023809483659298
0001193125-24-215793,-4,0,0,-0.4023809483659298
0001193125-24-215793,-3,0,0,-0.4023809483659298
0001193125-24-215793,-2,0,0,-0.4023809483659298
0001193125-24-215793,-1,0,0,-0.4023809483659298
0001193125-24-215793,0,0,0,-0.4023809483659298
0001193125-24-215793,1,0,0,-0.4023809483659298
0001193125-24-215793,2,0,0,-0.4023809483659298
0001193125-24-215793,3,0,0,-0.4023809483659298
0001193125-24-215793,4,0,0,-0.4023809483659298
0001193125-24-215793,5,0,0,-0.4023809483659298
0001193125-24-215793,6,0,0,-0.4023809483659298
0001193125-24-215793,7,0,0,-0.4023809483659298
0001193125-24-215793,8,0,0,-0.4023809483659298
0001193125-24-218093,-8,0,0,0.999999000001
0001193125-24-218093,-7,0,0,0.999999000001
0001193125-24-218093,-6,0,0,0.999999000001
0001193125-24-218093,-5,0,0,0.999999000001
0001193125-24-218093,-4,0,0,0.999999000001
0001193125-24-218093,-3,0,0,0.999999000001
0001193125-24-218093,-2,0,0,0.999999000001
0001193125-24-218093,-1,0,0,0.999999000001
0001193125-24-218093,0,0,0,0.999999000001
0001193125-24-218093,1,0,0,0.999999000001
0001193125-24-218093,2,0,0,0.999999000001
0001193125-24-218093,3,0,0,0.999999000001
0001193125-24-218093,4,0,0,0.999999000001
0001193125-24-218093,5,0,0,0.999999000001
0001193125-24-218093,6,0,0,0.999999000001
0001193125-24-218093,7,0,0,0.999999000001
0001193125-24-218093,8,0,0,0.999999000001
0001193125-24-219617,-8,0,0,-0.564445698809004
0001193125-24-219617,-7,0,0,-0.564445698809004
0001193125-24-219617,-6,0,0,-0.564445698809004
0001193125-24-219617,-5,0,0,-0.564445698809004
0001193125-24-219617,-4,0,0,-0.564445698809004
0001193125-24-219617,-3,0,0,-0.564445698809004
0001193125-24-219617,-2,0,0,-0.564445698809004
0001193125-24-219617,-1,0,0,-0.564445698809004
0001193125-24-219617,0,12,0,-0.564445698809004
0001193125-24-219617,1,0,0,-0.564445698809004
0001193125-24-219617,2,0,0,-0.564445698809004
0001193125-24-219617,3,0,0,-0.564445698809004
0001193125-24-219617,4,0,0,-0.564445698809004
0001193125-24-219617,5,0,0,-0.564445698809004
0001193125-24-219617,6,0,0,-0.564445698809004
0001193125-24-219617,7,0,0,-0.564445698809004
0001193125-24-219617,8,0,0,-0.564445698809004
0001193125-24-219659,-8,0,0,0.1111110987654334
0001193125-24-219659,-7,0,0,0.1111110987654334
0001193125-24-219659,-6,0,0,0.1111110987654334
0001193125-24-219659,-5,0,0,0.1111110987654334
0001193125-24-219659,-4,0,0,0.1111110987654334
0001193125-24-219659,-3,0,0,0.1111110987654334
0001193125-24-219659,-2,0,0,0.1111110987654334
0001193125-24-219659,-1,0,0,0.1111110987654334
0001193125-24-219659,0,0,0,0.1111110987654334
0001193125-24-219659,1,0,0,0.1111110987654334
0001193125-24-219659,2,0,0,0.1111110987654334
0001193125-24-219659,3,0,0,0.1111110987654334
0001193125-24-219659,4,0,0,0.1111110987654334
0001193125-24-219659,5,0,0,0.1111110987654334
0001193125-24-219659,6,0,0,0.1111110987654334
0001193125-24-219659,7,0,0,0.1111110987654334
0001193125-24-219659,8,0,0,0.1111110987654334
0001193125-24-220162,-8,0,0,0.6228069467528571
0001193125-24-220162,-7,0,0,0.6228069467528571
0001193125-24-220162,-6,0,0,0.6228069467528571
0001193125-24-220162,-5,0,0,0.6228069467528571
0001193125-24-220162,-4,0,1,0.6228069467528571
0001193125-24-220162,-3,0,1,0.6228069467528571
0001193125-24-220162,-2,0,1,0.6228069467528571
0001193125-24-220162,-1,0,1,0.6228069467528571
0001193125-24-220162,0,0,0,0.6228069467528571
0001193125-24-220162,1,0,0,0.6228069467528571
0001193125-24-220162,2,0,1,0.6228069467528571
0001193125-24-220162,3,0,0,0.6228069467528571
0001193125-24-220162,4,0,1,0.6228069467528571
0001193125-24-220162,5,0,0,0.6228069467528571
0001193125-24-220162,6,0,0,0.6228069467528571
0001193125-24-220162,7,0,1,0.6228069467528571
0001193125-24-220162,8,0,1,0.6228069467528571
0001193125-24-222872,-8,0,0,0.2499999687500039
0001193125-24-222872,-7,0,0,0.2499999687500039
0001193125-24-222872,-6,0,0,0.2499999687500039
0001193125-24-222872,-5,0,0,0.2499999687500039
0001193125-24-222872,-4,0,0,0.2499999687500039
0001193125-24-222872,-3,0,0,0.2499999687500039
0001193125-24-222872,-2,0,0,0.2499999687500039
0001193125-24-222872,-1,0,0,0.2499999687500039
0001193125-24-222872,0,0,0,0.2499999687500039
0001193125-24-222872,1,0,0,0.2499999687500039
0001193125-24-222872,2,0,0,0.2499999687500039
0001193125-24-222872,3,0,0,0.2499999687500039
0001193125-24-222872,4,0,0,0.2499999687500039
0001193125-24-222872,5,0,0,0.2499999687500039
0001193125-24-222872,6,0,0,0.2499999687500039
0001193125-24-222872,7,0,0,0.2499999687500039
0001193125-24-222872,8,0,0,0.2499999687500039
0001193125-24-223379,-8,0,0,0.3333328888893704
0001193125-24-223379,-7,0,0,0.3333328888893704
0001193125-24-223379,-6,0,0,0.3333328888893704
0001193125-24-223379,-5,0,0,0.3333328888893704
0001193125-24-223379,-4,0,0,0.3333328888893704
0001193125-24-223379,-3,0,0,0.3333328888893704
0001193125-24-223379,-2,0,0,0.3333328888893704
0001193125-24-223379,-1,0,0,0.3333328888893704
0001193125-24-223379,0,0,0,0.3333328888893704
0001193125-24-223379,1,0,0,0.3333328888893704
0001193125-24-223379,2,0,0,0.3333328888893704
0001193125-24-223379,3,0,0,0.3333328888893704
0001193125-24-223379,4,0,0,0.3333328888893704
0001193125-24-223379,5,0,0,0.3333328888893704
0001193125-24-223379,6,0,0,0.3333328888893704
0001193125-24-223379,7,0,0,0.3333328888893704
0001193125-24-223379,8,0,0,0.3333328888893704
0001193125-24-224102,-8,0,0,0.3304668201936025
0001193125-24-224102,-7,0,0,0.3304668201936025
0001193125-24-224102,-6,1,1,0.3304668201936025
0001193125-24-224102,-5,0,1,0.3304668201936025
0001193125-24-224102,-4,0,1,0.3304668201936025
0001193125-24-224102,-3,0,1,0.3304668201936025
0001193125-24-224102,-2,1,0,0.3304668201936025
0001193125-24-224102,-1,0,0,0.3304668201936025
0001193125-24-224102,0,1,0,0.3304668201936025
0001193125-24-224102,1,1,0,0.3304668201936025
0001193125-24-224102,2,0,0,0.3304668201936025
0001193125-24-224102,3,0,0,0.3304668201936025
0001193125-24-224102,4,0,0,0.3304668201936025
0001193125-24-224102,5,0,0,0.3304668201936025
0001193125-24-224102,6,0,0,0.3304668201936025
0001193125-24-224102,7,0,1,0.3304668201936025
0001193125-24-224102,8,0,0,0.3304668201936025
